,,,,64.2977,0.0504674,63.854,0.0354395
,,,,64.7236,0.0654974,64.2768,0.0580014
,,,,65.1494,0.0675648,64.6997,0.0742954
,,,,65.5752,0.053028,65.1226,0.0734429
,,,,66.001,0.0384794,65.5455,0.0560082
,,,,66.4268,0.0382441,65.9683,0.0357139
,,,,66.8526,0.0568152,66.3912,0.0380568
,,,,67.2784,0.0726927,66.8141,0.0604098
,,,,67.7042,0.0765782,67.237,0.0756366
,,,,68.1301,0.0668471,67.6598,0.0758096
,,,,68.5559,0.0474465,68.0827,0.060347
,,,,68.9817,0.036543,68.5056,0.0383721
,,,,69.4075,0.0561711,68.9285,0.0396186
,,,,69.8333,0.0735657,69.3513,0.0630431
,,,,70.2591,0.074854,69.7742,0.0783986
,,,,70.6849,0.0620092,70.1971,0.0778228
,,,,71.1107,0.0376314,70.62,0.0615952
,,,,71.5366,0.0376411,71.0428,0.0393818
,,,,71.9624,0.0570276,71.4657,0.0410464
,,,,72.3882,0.0671136,71.8886,0.0582459
,,,,72.814,0.063929,72.3115,0.0703655
,,,,73.2398,0.0539429,72.7343,0.0707574
,,,,73.6656,0.0402103,73.1572,0.0575576
,,,,74.0914,0.0413745,73.5801,0.0401934
,,,,74.5173,0.051475,74.0029,0.0396248
,,,,74.9431,0.0638773,74.4258,0.0537659
,,,,75.3689,0.061378,74.8487,0.0655244
,,,,75.7947,0.052997,75.2716,0.063927
,,,,76.2205,0.0420507,75.6944,0.0545119
,,,,76.6463,0.0410488,76.1173,0.0417552
,,,,77.0721,0.0532576,76.5402,0.0426349
,,,,77.4979,0.0576634,76.9631,0.0521889
,,,,77.9238,0.0579646,77.3859,0.0598342
,,,,78.3496,0.0529091,77.8088,0.0618041
,,,,78.7754,0.0392056,78.2317,0.0538834
,,,,79.2012,0.0414732,78.6546,0.0453463
,,,,79.627,0.0488297,79.0774,0.0439033
,,,,80.0528,0.064301,79.5003,0.0519391
,,,,80.4786,0.0584126,79.9232,0.0571718
,,,,80.9044,0.0479349,80.3461,0.054817
,,,,81.3303,0.0440004,80.7689,0.0525709
,,,,81.7561,0.0483759,81.1918,0.0473785
,,,,82.1819,0.0579733,81.6147,0.0485223
,,,,82.6077,0.0676453,82.0376,0.0543479
,,,,83.0335,0.052298,82.4604,0.0555398
,,,,83.4593,0.0451086,82.8833,0.0547184
,,,,83.8851,0.047559,83.3062,0.0552079
,,,,84.3109,0.0519817,83.729,0.0503429
,,,,84.7368,0.0669789,84.1519,0.0524777
,,,,85.1626,0.0636892,84.5748,0.0539888
,,,,85.5884,0.0483548,84.9977,0.0557772
,,,,86.0142,0.0547429,85.4205,0.0608998
,,,,86.44,0.0516208,85.8434,0.0554404
,,,,86.8658,0.0534348,86.2663,0.0501674
,,,,87.2916,0.0560938,86.6892,0.0528599
,,,,87.7174,0.0476919,87.112,0.0574473
,,,,88.1433,0.059003,87.5349,0.0668377
,,,,88.5691,0.0666074,87.9578,0.0652792
,,,,88.9949,0.0529186,88.3807,0.0547802
,,,,89.4207,0.0565507,88.8035,0.0532866
,,,,89.8465,0.0548967,89.2264,0.0552397
,,,,90.2723,0.0584077,89.6493,0.0610453
,,,,90.6981,0.0693503,90.0722,0.0642515
,,,,91.124,0.0599758,90.495,0.0567929
,,,,91.5498,0.0489939,90.9179,0.0545949
,,,,91.9756,0.0507424,91.3408,0.0579839
,,,,92.4014,0.0564023,91.7637,0.0622245
,,,,92.8272,0.0644416,92.1865,0.0666668
,,,,93.253,0.0529122,92.6094,0.0620683
,,,,93.6788,0.0397945,93.0323,0.0581172
,,,,94.1046,0.0503741,93.4551,0.0603065
,,,,94.5305,0.0571243,93.878,0.0595523
,,,,94.9563,0.0712818,94.3009,0.0629005
,,,,95.3821,0.0734607,94.7238,0.0635655
,,,,95.8079,0.0510658,95.1466,0.0583325
,,,,96.2337,0.0497204,95.5695,0.0599424
,,,,96.6595,0.0585116,95.9924,0.0581344
,,,,97.0853,0.0660492,96.4153,0.0570508
,,,,97.5111,0.0740485,96.8381,0.061713
,,,,97.937,0.0667367,97.261,0.0612585
,,,,98.3628,0.0626848,97.6839,0.0643164
,,,,98.7886,0.0684697,98.1068,0.0593302
,,,,99.2144,0.0612575,98.5296,0.0524666
,,,,99.6402,0.0604191,98.9525,0.0588661
,,,,100.066,0.0597795,99.3754,0.0665876
,,,,100.492,0.0515761,99.7983,0.0734143
,,,,100.918,0.0583856,100.221,0.0738299
,,,,101.343,0.0619183,100.644,0.0655196
,,,,101.769,0.0579649,101.067,0.0610123
,,,,102.195,0.0631531,101.49,0.065148
,,,,102.621,0.0678481,101.913,0.0692587
,,,,103.047,0.0737447,102.336,0.0708833
,,,,103.473,0.0713899,102.758,0.0687229
,,,,103.898,0.063225,103.181,0.0656153
,,,,104.324,0.0629618,103.604,0.0662553
,,,,104.75,0.0682893,104.027,0.0678426
,,,,105.176,0.077129,104.45,0.069494
,,,,105.602,0.0706544,104.873,0.0700446
,,,,106.027,0.0642679,105.296,0.0691732
,,,,106.453,0.0605563,105.718,0.0696224
,,,,106.879,0.0669397,106.141,0.0684265
,,,,107.305,0.0750522,106.564,0.0691926
,,,,107.731,0.0782098,106.987,0.0733764
,,,,108.156,0.0554554,107.41,0.0774771
,,,,108.582,0.060619,107.833,0.0769496
,,,,109.008,0.0641104,108.256,0.0740476
,,,,109.434,0.0754007,108.679,0.0700317
,,,,109.86,0.0791946,109.101,0.0723019
,,,,110.286,0.0732556,109.524,0.0769932
,,,,110.711,0.0608387,109.947,0.0818668
,,,,111.137,0.0726576,110.37,0.0762807
,,,,111.563,0.0709893,110.793,0.0735348
,,,,111.989,0.0741729,111.216,0.0732451
,,,,112.415,0.0748857,111.639,0.0785392
,,,,112.84,0.0704235,112.062,0.0796776
,,,,113.266,0.0746567,112.484,0.0798912
,,,,113.692,0.0870516,112.907,0.0721117
,,,,114.118,0.0726013,113.33,0.075732
,,,,114.544,0.0716425,113.753,0.078705
,,,,114.969,0.0746593,114.176,0.0792658
,,,,115.395,0.073296,114.599,0.081013
,,,,115.821,0.0700579,115.022,0.081571
,,,,116.247,0.0715389,115.445,0.0785115
,,,,116.673,0.0695701,115.867,0.0752139
,,,,117.099,0.0789073,116.29,0.0756545
,,,,117.524,0.0806047,116.713,0.0806962
,,,,117.95,0.0815288,117.136,0.0855589
,,,,118.376,0.065454,117.559,0.0849528
,,,,118.802,0.0743332,117.982,0.0822527
,,,,119.228,0.0813057,118.405,0.0721238
,,,,119.653,0.0830772,118.828,0.0801808
,,,,120.079,0.0842128,119.25,0.0855562
,,,,120.505,0.0843822,119.673,0.0874073
,,,,120.931,0.0598087,120.096,0.0848704
,,,,121.357,0.0665894,120.519,0.0832899
,,,,121.782,0.0787612,120.942,0.0745837
,,,,122.208,0.0828877,121.365,0.0806338
,,,,122.634,0.0782674,121.788,0.0868146
,,,,123.06,0.0806963,122.211,0.088454
,,,,123.486,0.0727939,122.633,0.0828539
,,,,123.912,0.0863504,123.056,0.079136
,,,,124.337,0.0830546,123.479,0.07785
,,,,124.763,0.0824597,123.902,0.0831979
,,,,125.189,0.0856351,124.325,0.0909986
,,,,125.615,0.0854043,124.748,0.0913228
,,,,126.041,0.102721,125.171,0.0901636
,,,,126.466,0.0880827,125.594,0.0858787
,,,,126.892,0.0595956,126.016,0.0851497
,,,,127.318,0.0777745,126.439,0.0903079
,,,,127.744,0.0902613,126.862,0.0871877
,,,,128.17,0.0928788,127.285,0.0923945
,,,,128.595,0.0777136,127.708,0.0902762
,,,,129.021,0.0484269,128.131,0.0886428
,,,,129.447,0.0721067,128.554,0.0798319
,,,,129.873,0.0989581,128.977,0.0765276
,,,,130.299,0.102942,129.399,0.0893751
,,,,130.725,0.0827907,129.822,0.0937806
,,,,131.15,0.063223,130.245,0.0926024
,,,,131.576,0.0974489,130.668,0.0890501
,,,,132.002,0.0908715,131.091,0.0661096
,,,,132.428,0.102334,131.514,0.0761491
,,,,132.854,0.0924642,131.937,0.102231
,,,,133.279,0.0666473,132.36,0.0960792
,,,,133.705,0.0906594,132.782,0.104357
,,,,134.131,0.103211,133.205,0.0911526
,,,,134.557,0.0827021,133.628,0.0607384
,,,,134.983,0.0841573,134.051,0.0826412
,,,,135.408,0.0904815,134.474,0.0974421
,,,,135.834,0.112818,134.897,0.101824
,,,,136.26,0.09147,135.32,0.0997796
,,,,136.686,0.0506429,135.743,0.0669599
,,,,137.112,0.0925634,136.165,0.078343
,,,,137.538,0.0875598,136.588,0.0920176
,,,,137.963,0.111336,137.011,0.0858097
,,,,138.389,0.0674273,137.434,0.0987655
,,,,138.815,0.064259,137.857,0.0895161
,,,,139.241,0.0856479,138.28,0.0951965
,,,,139.667,0.0720632,138.703,0.0795632
,,,,140.092,0.0923395,139.126,0.0674381
,,,,140.518,0.0791364,139.548,0.0970851
,,,,140.944,0.0584377,139.971,0.0959606
,,,,141.37,0.0912114,140.394,0.103213
,,,,141.796,0.115684,140.817,0.0946232
,,,,142.221,0.0874623,141.24,0.0611557
,,,,142.647,0.0911797,141.663,0.0611449
,,,,143.073,0.0863026,142.086,0.0850386
,,,,143.499,0.0947666,142.509,0.0943926
,,,,143.925,0.0701373,142.931,0.0977764
,,,,144.351,0.0541913,143.354,0.0770663
,,,,144.776,0.0670935,143.777,0.067135
,,,,145.202,0.0941303,144.2,0.0818265
,,,,145.628,0.099914,144.623,0.0870022
,,,,146.054,0.0803907,145.046,0.101237
,,,,146.48,0.0430013,145.469,0.0966087
,,,,146.905,0.0787328,145.892,0.0791763
,,,,147.331,0.0767372,146.314,0.0773822
,,,,147.757,0.0989633,146.737,0.0633895
,,,,148.183,0.0932099,147.16,0.0828516
,,,,148.609,0.0775521,147.583,0.0999098
,,,,149.035,0.0584591,148.006,0.0960116
,,,,149.46,0.0695411,148.429,0.0889961
,,,,149.886,0.0772206,148.852,0.0571324
,,,,150.312,0.0950749,149.275,0.0709265
,,,,150.738,0.0845985,149.697,0.088674
,,,,151.164,0.0946737,150.12,0.0988711
,,,,151.589,0.0602885,150.543,0.0992233
,,,,152.015,0.0564636,150.966,0.0864124
,,,,152.441,0.079003,151.389,0.0496909
,,,,152.867,0.0924271,151.812,0.0627485
,,,,153.293,0.096215,152.235,0.08344
,,,,153.718,0.081121,152.658,0.101142
,,,,154.144,0.037141,153.08,0.102291
,,,,154.57,0.0460545,153.503,0.0845636
,,,,154.996,0.0841826,153.926,0.0593035
,,,,155.422,0.100007,154.349,0.0540163
,,,,155.848,0.0926819,154.772,0.0860509
,,,,156.273,0.067301,155.195,0.10388
,,,,156.699,0.064489,155.618,0.101699
,,,,157.125,0.0627498,156.04,0.0827
,,,,157.551,0.077521,156.463,0.0500207
,,,,157.977,0.101003,156.886,0.0407186
,,,,158.402,0.0929992,157.309,0.081898
,,,,158.828,0.0611329,157.732,0.105078
,,,,159.254,0.0478602,158.155,0.100355
,,,,159.68,0.0457407,158.578,0.0783571
,,,,160.106,0.080111,159.001,0.0459516
,,,,160.531,0.106622,159.423,0.045983
,,,,160.957,0.0926514,159.846,0.0842136
,,,,161.383,0.0637675,160.269,0.103642
,,,,161.809,0.0320209,160.692,0.102445
,,,,162.235,0.0424604,161.115,0.0777725
,,,,162.661,0.0860241,161.538,0.0322011
,,,,163.086,0.107497,161.961,0.0481662
,,,,163.512,0.0891519,162.384,0.0792011
,,,,163.938,0.0547198,162.806,0.105344
,,,,164.364,0.0273149,163.229,0.103087
,,,,164.79,0.0552471,163.652,0.0728401
,,,,165.215,0.0931465,164.075,0.0363256
,,,,165.641,0.100259,164.498,0.048878
,,,,166.067,0.086498,164.921,0.0804374
,,,,166.493,0.0553124,165.344,0.104777
,,,,166.919,0.020012,165.767,0.101577
,,,,167.344,0.0525328,166.189,0.0713098
,,,,167.77,0.0891197,166.612,0.0344932
,,,,168.196,0.101772,167.035,0.0416442
,,,,168.622,0.0967193,167.458,0.0868993
,,,,169.048,0.06636,167.881,0.110698
,,,,169.474,0.021082,168.304,0.105086
,,,,169.899,0.0727047,168.727,0.0800885
,,,,170.325,0.0976687,169.15,0.0421648
,,,,170.751,0.107378,169.572,0.0527037
,,,,171.177,0.0936526,169.995,0.0894538
,,,,171.603,0.0468693,170.418,0.108035
,,,,172.028,0.0373596,170.841,0.108103
,,,,172.454,0.0747354,171.264,0.083219
,,,,172.88,0.0998838,171.687,0.048224
,,,,173.306,0.108391,172.11,0.0592997
,,,,173.732,0.0873152,172.533,0.0950643
,,,,174.157,0.0694524,172.955,0.11412
,,,,174.583,0.0729804,173.378,0.113525
,,,,175.009,0.0833851,173.801,0.0917023
,,,,175.435,0.107986,174.224,0.0642373
,,,,175.861,0.129538,174.647,0.0751833
,,,,176.287,0.109089,175.07,0.102941
,,,,176.712,0.0566465,175.493,0.122412
,,,,177.138,0.0554173,175.916,0.119557
,,,,177.564,0.0950871,176.338,0.0912705
,,,,177.99,0.119469,176.761,0.0681224
,,,,178.416,0.121531,177.184,0.0847657
,,,,178.841,0.0884121,177.607,0.112983
,,,,179.267,0.0802998,178.03,0.126772
,,,,179.693,0.0975511,178.453,0.115349
,,,,180.119,0.120186,178.876,0.0959736
,,,,180.545,0.130867,179.299,0.0922559
,,,,180.97,0.140264,179.721,0.10695
,,,,181.396,0.143834,180.144,0.126334
,,,,181.822,0.106696,180.567,0.13394
,,,,182.248,0.0929529,180.99,0.129697
,,,,182.674,0.123813,181.413,0.127092
,,,,183.1,0.134889,181.836,0.107345
,,,,183.525,0.124447,182.259,0.117376
,,,,183.951,0.0898022,182.682,0.139051
,,,,184.377,0.0730557,183.104,0.143694
,,,,184.803,0.112854,183.527,0.130292
,,,,185.229,0.140727,183.95,0.105926
,,,,185.654,0.146176,184.373,0.106181
,,,,186.08,0.13041,184.796,0.13484
,,,,186.506,0.117911,185.219,0.151187
,,,,186.932,0.131356,185.642,0.149348
,,,,187.358,0.137448,186.065,0.130005
,,,,187.783,0.148397,186.487,0.116408
,,,,188.209,0.163053,186.91,0.135719
,,,,188.635,0.153845,187.333,0.154397
,,,,189.061,0.125571,187.756,0.165504
,,,,189.487,0.109239,188.179,0.164615
,,,,189.913,0.123235,188.602,0.150984
,,,,190.338,0.155941,189.025,0.134367
,,,,190.764,0.1738,189.448,0.140167
,,,,191.19,0.142562,189.87,0.158503
,,,,191.616,0.101949,190.293,0.177252
,,,,192.042,0.112947,190.716,0.173291
,,,,192.467,0.160216,191.139,0.150241
,,,,192.893,0.195476,191.562,0.123313
,,,,193.319,0.178652,191.985,0.131092
,,,,193.745,0.159213,192.408,0.171769
,,,,194.171,0.143631,192.831,0.195231
,,,,194.596,0.1356,193.253,0.181322
,,,,195.022,0.164727,193.676,0.150655
,,,,195.448,0.183882,194.099,0.135471
,,,,195.874,0.180125,194.522,0.160463
,,,,196.3,0.15629,194.945,0.190631
,,,,196.726,0.112067,195.368,0.202854
,,,,197.151,0.135034,195.791,0.19246
,,,,197.577,0.17081,196.214,0.171629
,,,,198.003,0.192704,196.636,0.147262
,,,,198.429,0.195276,197.059,0.160492
,,,,198.855,0.170491,197.482,0.194126
,,,,199.28,0.132553,197.905,0.212029
,,,,199.706,0.162505,198.328,0.207009
,,,,200.132,0.182358,198.751,0.167372
,,,,200.558,0.206434,199.174,0.141165
,,,,200.984,0.217548,199.597,0.158066
,,,,201.409,0.171971,200.019,0.19946
,,,,201.835,0.13434,200.442,0.230247
,,,,202.261,0.141852,200.865,0.215089
,,,,202.687,0.177024,201.288,0.173877
,,,,203.113,0.225411,201.711,0.14461
,,,,203.539,0.20816,202.134,0.163779
,,,,203.964,0.16145,202.557,0.212126
,,,,204.39,0.138402,202.98,0.237656
,,,,204.816,0.144484,203.402,0.221754
,,,,205.242,0.200423,203.825,0.184693
,,,,205.668,0.223584,204.248,0.150187
,,,,206.093,0.203784,204.671,0.167869
,,,,206.519,0.170263,205.094,0.217754
,,,,206.945,0.135508,205.517,0.240548
,,,,207.371,0.138867,205.94,0.231784
,,,,207.797,0.202554,206.363,0.193534
,,,,208.222,0.217675,206.785,0.155547
,,,,208.648,0.219336,207.208,0.175931
,,,,209.074,0.192619,207.631,0.218074
,,,,209.5,0.130204,208.054,0.246684
,,,,209.926,0.145396,208.477,0.242065
,,,,210.352,0.187931,208.9,0.193075
,,,,210.777,0.216912,209.323,0.150901
,,,,211.203,0.228002,209.745,0.164082
,,,,211.629,0.174576,210.168,0.220648
,,,,212.055,0.136574,210.591,0.258367
,,,,212.481,0.156809,211.014,0.248097
,,,,212.906,0.186895,211.437,0.199129
,,,,213.332,0.235859,211.86,0.147523
,,,,213.758,0.238677,212.283,0.153554
,,,,214.184,0.190235,212.706,0.224841
,,,,214.61,0.156298,213.128,0.265061
,,,,215.035,0.139147,213.551,0.255942
,,,,215.461,0.210801,213.974,0.208315
,,,,215.887,0.268334,214.397,0.1434
,,,,216.313,0.240578,214.82,0.162137
,,,,216.739,0.193438,215.243,0.222621
,,,,217.165,0.132986,215.666,0.257606
,,,,217.59,0.145782,216.089,0.263207
,,,,218.016,0.230706,216.511,0.219715
,,,,218.442,0.24363,216.934,0.16129
,,,,218.868,0.229603,217.357,0.165665
,,,,219.294,0.195657,217.78,0.216167
,,,,219.719,0.158661,218.203,0.265773
,,,,220.145,0.164713,218.626,0.277719
,,,,220.571,0.190368,219.049,0.234508
,,,,220.997,0.232678,219.472,0.174764
,,,,221.423,0.26798,219.894,0.157879
,,,,221.849,0.225532,220.317,0.215889
,,,,222.274,0.145134,220.74,0.282468
,,,,222.7,0.144422,221.163,0.281335
,,,,223.126,0.212422,221.586,0.235121
,,,,223.552,0.271164,222.009,0.180332
,,,,223.978,0.256396,222.432,0.16628
,,,,224.403,0.187764,222.855,0.224772
,,,,224.829,0.135294,223.277,0.268661
,,,,225.255,0.165268,223.7,0.271985
,,,,225.681,0.225458,224.123,0.240678
,,,,226.107,0.243272,224.546,0.18676
,,,,226.532,0.231378,224.969,0.175597
,,,,226.958,0.191915,225.392,0.213104
