1.53619,6078630,1.53619,6140570,1.53619,6089320,34.2131,0.762038,35.7683,0.0323213,37.3234,0.00434136,,
1.53584,6256370,1.53584,6302260,1.53584,6453950,34.6204,0.713722,36.1941,0.0296603,37.7677,0.00501336,,
1.53548,6183530,1.53548,6195160,1.53548,6587910,35.0277,0.691027,36.6199,0.026659,38.2121,0.00534865,,
1.53513,5926000,1.53513,5926400,1.53513,6475430,35.435,0.596964,37.0457,0.0304472,38.6564,0.00486827,,
1.53478,5864380,1.53478,5783400,1.53478,6151520,35.8423,0.588514,37.4715,0.0338128,39.1007,0.00378739,,
1.53443,5915630,1.53443,5864140,1.53443,5714710,36.2496,0.657231,37.8973,0.0359259,39.5451,0.00262595,,
1.53408,5756670,1.53408,5922270,1.53408,5331420,36.6569,0.700314,38.3232,0.0359255,39.9894,0.00275916,,
1.53373,5641300,1.53373,5771540,1.53373,5198630,37.0642,0.770399,38.749,0.0323728,40.4337,0.00424498,,
1.53338,5856600,1.53338,5616580,1.53338,5430280,37.4715,0.749455,39.1748,0.0296102,40.878,0.00566131,,
1.53303,5979780,1.53303,5786440,1.53303,5957900,37.8788,0.63551,39.6006,0.0292977,41.3224,0.00576293,,
1.53269,5838230,1.53269,6147800,1.53269,6584440,38.2861,0.471653,40.0264,0.0304533,41.7667,0.00495112,,
1.53234,5980490,1.53234,6255490,1.53234,7101780,38.6934,0.362598,40.4522,0.0328965,42.211,0.00405237,,
1.53199,6382280,1.53199,6029120,1.53199,7349340,39.1007,0.420017,40.878,0.0386319,42.6553,0.00310907,,
1.53164,6351290,1.53164,5966880,1.53164,7225730,39.508,0.570348,41.3038,0.0395416,43.0997,0.00182099,,
1.53129,6091480,1.53129,6437780,1.53129,6688210,39.9153,0.706848,41.7297,0.0302631,43.544,0.00128999,,
1.53094,6398180,1.53094,6880390,1.53094,5751810,40.3226,0.764926,42.1555,0.0194771,43.9883,0.00240712,,
,,,,,,40.7299,0.654904,42.5813,0.0180504,44.4326,0.00415843,,
,,,,,,41.1372,0.494981,43.0071,0.0253902,44.877,0.00539247,,
,,,,,,41.5445,0.372606,43.4329,0.0348156,45.3213,0.00554903,,
,,,,,,41.9518,0.233813,43.8587,0.0364291,45.7656,0.00467589,,
,,,,,,42.3591,0.118338,44.2845,0.0289426,46.21,0.00277939,,
,,,,,,42.7664,0.236094,44.7104,0.0241122,46.6543,0.00178624,,
,,,,,,43.1737,0.410987,45.1362,0.0285989,47.0986,0.00337542,,
,,,,,,43.581,0.572371,45.562,0.0377462,47.5429,0.00493052,,
,,,,,,43.9883,0.704991,45.9878,0.043621,47.9873,0.00567317,,
,,,,,,44.3956,0.717112,46.4136,0.0444856,48.4316,0.00560452,,
,,,,,,44.8029,0.579307,46.8394,0.0386792,48.8759,0.00521802,,
,,,,,,45.2102,0.360846,47.2652,0.0334847,49.3202,0.00461763,,
,,,,,,45.6175,0.227804,47.691,0.0380548,49.7646,0.00331779,,
,,,,,,46.0248,0.440882,48.1169,0.0447046,50.2089,0.00185575,,
,,,,,,46.4321,0.637259,48.5427,0.0472498,50.6532,0.00628625,,
,,,,,,46.8394,0.724148,48.9685,0.0435481,51.0975,0.0124517,,
,,,,,,47.2467,0.715723,49.3943,0.0366431,51.5419,0.0188075,,
,,,,,,47.654,0.637381,49.8201,0.0349594,51.9862,0.0231418,,
,,,,,,48.0613,0.548748,50.2459,0.0413936,52.4305,0.0236627,,
,,,,,,48.4686,0.465706,50.6717,0.0488004,52.8748,0.0199684,,
,,,,,,48.8759,0.337728,51.0975,0.0500567,53.3192,0.0122488,,
,,,,,,49.2832,0.208389,51.5234,0.0441296,53.7635,0.00332911,,
,,,,,,49.6905,0.707346,51.9492,0.0494317,54.2078,0.00613216,,
,,,,,,50.0978,1.4015,52.375,0.069509,54.6522,0.0119682,,
,,,,,,50.5051,2.15447,52.8008,0.0857679,55.0965,0.0143784,,
,,,,,,50.9124,2.69515,53.2266,0.0814238,55.5408,0.0135777,,
,,,,,,51.3197,2.93157,53.6524,0.0595307,55.9851,0.0113485,,
,,,,,,51.727,2.68263,54.0782,0.0428352,56.4295,0.00906624,,
,,,,,,52.1343,1.89599,54.504,0.0634852,56.8738,0.0079106,,
,,,,,,52.5416,0.85719,54.9299,0.0851664,57.3181,0.00780778,,
,,,,,,52.9489,0.451326,55.3557,0.0893517,57.7624,0.00927053,,
,,,,,,53.3562,1.34432,55.7815,0.0700158,58.2068,0.0120243,,
,,,,,,53.7635,1.88504,56.2073,0.0426442,58.6511,0.0141653,,
,,,,,,54.1708,2.03325,56.6331,0.0518506,59.0954,0.0139672,,
,,,,,,54.5781,1.76168,57.0589,0.0802865,59.5397,0.0116832,,
,,,,,,54.9854,1.38314,57.4847,0.0910001,59.9841,0.00777867,,
,,,,,,55.3927,1.00989,57.9105,0.0757579,60.4284,0.0040977,,
,,,,,,55.8,0.79307,58.3364,0.0431107,60.8727,0.00388459,,
,,,,,,56.2073,0.699969,58.7622,0.0458318,61.3171,0.00545628,,
,,,,,,56.6146,0.816424,59.188,0.082032,61.7614,0.00710919,,
,,,,,,57.0219,1.16529,59.6138,0.105,62.2057,0.00794817,,
,,,,,,57.4292,1.52997,60.0396,0.104063,62.65,0.0081404,,
,,,,,,57.8365,1.74886,60.4654,0.0762953,63.0944,0.00811271,,
,,,,,,58.2438,1.65858,60.8912,0.0427025,63.5387,0.00793745,,
,,,,,,58.6511,1.27515,61.3171,0.0395814,63.983,0.00789223,,
,,,,,,59.0584,0.765255,61.7429,0.066141,64.4273,0.00814106,,
,,,,,,59.4657,0.469834,62.1687,0.0834138,64.8717,0.00844524,,
,,,,,,59.873,0.710418,62.5945,0.0835399,65.316,0.008352,,
,,,,,,60.2803,0.900639,63.0203,0.0687245,65.7603,0.00759832,,
,,,,,,60.6876,0.964669,63.4461,0.0441741,66.2046,0.00647498,,
,,,,,,61.0949,0.910985,63.8719,0.0361025,66.649,0.00457901,,
,,,,,,61.5022,0.924204,64.2977,0.0519023,67.0933,0.00276436,,
,,,,,,61.9095,0.922395,64.7236,0.0676094,67.5376,0.00290002,,
,,,,,,62.3168,0.879741,65.1494,0.0703005,67.9819,0.00355816,,
,,,,,,62.7241,0.874289,65.5752,0.0563574,68.4263,0.00463296,,
,,,,,,63.1314,0.895351,66.001,0.0404561,68.8706,0.00522637,,
,,,,,,63.5387,1.02102,66.4268,0.0375268,69.3149,0.00532193,,
,,,,,,63.946,1.04769,66.8526,0.0572471,69.7593,0.0048411,,
,,,,,,64.3533,0.970158,67.2784,0.0735135,70.2036,0.00395724,,
,,,,,,64.7606,0.922999,67.7042,0.0791557,70.6479,0.00272627,,
,,,,,,65.1679,0.831201,68.1301,0.0683989,71.0922,0.00272873,,
,,,,,,65.5752,0.542544,68.5559,0.0425443,71.5366,0.00301696,,
,,,,,,65.9825,0.337739,68.9817,0.0350492,71.9809,0.00252286,,
,,,,,,66.3898,0.257108,69.4075,0.0579347,72.4252,0.00207097,,
,,,,,,66.7971,0.518126,69.8333,0.0766706,72.8695,0.00195852,,
,,,,,,67.2044,0.616833,70.2591,0.0793553,73.3139,0.00279633,,
,,,,,,67.6117,0.70296,70.6849,0.0657701,73.7582,0.00290796,,
,,,,,,68.019,0.646013,71.1107,0.0385532,74.2025,0.00271016,,
,,,,,,68.4263,0.578804,71.5366,0.0391672,74.6468,0.00214423,,
,,,,,,68.8336,0.690116,71.9624,0.0555629,75.0912,0.00218589,,
,,,,,,69.2409,0.445665,72.3882,0.0688169,75.5355,0.00261257,,
,,,,,,69.6482,0.281432,72.814,0.0708604,75.9798,0.00346119,,
,,,,,,70.0555,0.473012,73.2398,0.0597989,76.4242,0.00346529,,
,,,,,,70.4628,0.450219,73.6656,0.0402262,76.8685,0.00238736,,
,,,,,,70.8701,0.475552,74.0914,0.03741,77.3128,0.0020154,,
,,,,,,71.2774,0.223283,74.5173,0.0512211,77.7571,0.00197758,,
,,,,,,71.6847,0.305494,74.9431,0.0640411,78.2015,0.00307302,,
,,,,,,72.092,0.403068,75.3689,0.0618863,78.6458,0.00389967,,
,,,,,,72.4993,0.440575,75.7947,0.0498888,79.0901,0.00326064,,
,,,,,,72.9066,0.394823,76.2205,0.0380608,79.5344,0.00348671,,
,,,,,,73.3139,0.443676,76.6463,0.0462648,79.9788,0.00252644,,
,,,,,,73.7212,0.409341,77.0721,0.0559255,80.4231,0.00242707,,
,,,,,,74.1285,0.369386,77.4979,0.0591358,80.8674,0.00329716,,
,,,,,,74.5358,0.483925,77.9238,0.0627572,81.3117,0.00363098,,
,,,,,,74.9431,0.60817,78.3496,0.0539467,81.7561,0.00368585,,
,,,,,,75.3504,0.448924,78.7754,0.0459875,82.2004,0.00387113,,
,,,,,,75.7577,0.253757,79.2012,0.0455162,82.6447,0.00363249,,
,,,,,,76.165,0.137696,79.627,0.0509938,83.089,0.00363927,,
,,,,,,76.5723,0.345899,80.0528,0.0576712,83.5334,0.00457027,,
,,,,,,76.9796,0.369532,80.4786,0.049,83.9777,0.00468941,,
,,,,,,77.3869,0.435799,80.9044,0.0497144,84.422,0.00478975,,
,,,,,,77.7942,0.595939,81.3303,0.047953,84.8664,0.00419204,,
,,,,,,78.2015,0.38088,81.7561,0.0483835,85.3107,0.00288021,,
,,,,,,78.6088,0.361062,82.1819,0.0584921,85.755,0.00284526,,
,,,,,,79.0161,0.292031,82.6077,0.0613655,86.1993,0.00363658,,
,,,,,,79.4234,0.527814,83.0335,0.0551995,86.6437,0.00365127,,
,,,,,,79.8307,0.602857,83.4593,0.0590078,87.088,0.00441252,,
,,,,,,80.238,0.782718,83.8851,0.0499818,87.5323,0.00499137,,
,,,,,,80.6453,0.616172,84.3109,0.0538468,87.9766,0.00321799,,
,,,,,,81.0526,0.248176,84.7368,0.0560465,88.421,0.00293713,,
,,,,,,81.4599,0.577143,85.1626,0.0601981,88.8653,0.00281937,,
,,,,,,81.8672,0.65486,85.5884,0.0663427,89.3096,0.00249663,,
,,,,,,82.2745,0.575421,86.0142,0.0601751,89.7539,0.00370011,,
,,,,,,82.6817,0.711686,86.44,0.0456285,90.1983,0.00438311,,
,,,,,,83.089,0.609696,86.8658,0.0517341,90.6426,0.00361186,,
,,,,,,83.4963,0.742404,87.2916,0.0494259,91.0869,0.00332975,,
,,,,,,83.9036,0.542365,87.7174,0.0594179,91.5313,0.00257135,,
,,,,,,84.3109,0.392095,88.1433,0.0663234,91.9756,0.00146881,,
,,,,,,84.7182,0.548764,88.5691,0.0535146,92.4199,0.0033095,,
,,,,,,85.1255,0.537588,88.9949,0.0520338,92.8642,0.00459529,,
,,,,,,85.5328,0.737952,89.4207,0.0530016,93.3086,0.00536854,,
,,,,,,85.9401,0.533175,89.8465,0.0574715,93.7529,0.00618332,,
,,,,,,86.3474,0.325237,90.2723,0.0685087,94.1972,0.00562392,,
,,,,,,86.7547,0.737749,90.6981,0.0559956,94.6415,0.0039278,,
,,,,,,87.162,0.533252,91.124,0.0504961,95.0859,0.00269056,,
,,,,,,87.5693,0.526671,91.5498,0.0547479,95.5302,0.00257787,,
,,,,,,87.9766,0.353954,91.9756,0.0516258,95.9745,0.00355956,,
,,,,,,88.3839,0.306301,92.4014,0.0626943,96.4188,0.00504917,,
,,,,,,88.7912,0.738395,92.8272,0.0634872,96.8632,0.00525535,,
,,,,,,89.1985,0.607449,93.253,0.0464398,97.3075,0.00474363,,
,,,,,,89.6058,0.542017,93.6788,0.0549295,97.7518,0.00418169,,
,,,,,,90.0131,0.573377,94.1046,0.0559931,98.1961,0.00325431,,
,,,,,,90.4204,0.389399,94.5305,0.0561456,98.6405,0.00355146,,
,,,,,,90.8277,0.410881,94.9563,0.0650838,99.0848,0.00406436,,
,,,,,,91.235,0.2347,95.3821,0.0549085,99.5291,0.00354948,,
,,,,,,91.6423,0.46099,95.8079,0.0496975,99.9735,0.00347511,,
,,,,,,92.0496,0.852918,96.2337,0.0576219,100.418,0.00366404,,
,,,,,,92.4569,0.771283,96.6595,0.0568288,100.862,0.00248627,,
,,,,,,92.8642,0.911142,97.0853,0.0649134,101.306,0.0032178,,
,,,,,,93.2715,0.575406,97.5111,0.0634471,101.751,0.0034004,,
,,,,,,93.6788,0.454418,97.937,0.0634156,102.195,0.00294237,,
,,,,,,94.0861,0.390702,98.3628,0.0753679,102.639,0.00306434,,
,,,,,,94.4934,0.25954,98.7886,0.0645022,103.084,0.00332056,,
,,,,,,94.9007,0.599004,99.2144,0.0620349,103.528,0.00301947,,
,,,,,,95.308,0.713094,99.6402,0.0613022,103.972,0.00405468,,
,,,,,,95.7153,0.684544,100.066,0.061219,104.417,0.00352096,,
,,,,,,96.1226,0.680905,100.492,0.0646078,104.861,0.00261229,,
,,,,,,96.5299,0.450322,100.918,0.0554733,105.305,0.00240033,,
,,,,,,96.9372,0.365172,101.343,0.0533025,105.75,0.00239132,,
,,,,,,97.3445,0.329196,101.769,0.0603545,106.194,0.00321495,,
,,,,,,97.7518,0.472204,102.195,0.0616512,106.638,0.00480051,,
,,,,,,98.1591,0.343917,102.621,0.0687384,107.083,0.00440306,,
,,,,,,98.5664,0.277958,103.047,0.0718751,107.527,0.0039918,,
,,,,,,98.9737,0.509574,103.473,0.0611934,107.971,0.00403189,,
,,,,,,99.381,0.392081,103.898,0.0641188,108.416,0.003323,,
,,,,,,99.7883,0.358788,104.324,0.0650582,108.86,0.00316282,,
,,,,,,100.196,0.424731,104.75,0.068468,109.304,0.00334012,,
,,,,,,100.603,0.327508,105.176,0.0777422,109.749,0.00287272,,
,,,,,,101.01,0.372666,105.602,0.0723454,110.193,0.00221614,,
,,,,,,101.418,0.234281,106.027,0.0686038,110.637,0.00220296,,
,,,,,,101.825,0.421335,106.453,0.0743883,111.082,0.00282348,,
,,,,,,102.232,0.301066,106.879,0.063963,111.526,0.00290443,,
,,,,,,102.639,0.47858,107.305,0.0683306,111.97,0.00327844,,
,,,,,,103.047,0.673131,107.731,0.0679478,112.415,0.0021879,,
,,,,,,103.454,0.413173,108.156,0.0590095,112.859,0.0026397,,
,,,,,,103.861,0.458212,108.582,0.0658147,113.303,0.00316433,,
,,,,,,104.269,0.292944,109.008,0.066239,113.748,0.00344612,,
,,,,,,104.676,0.375963,109.434,0.0708994,114.192,0.00370327,,
,,,,,,105.083,0.495853,109.86,0.0727917,114.636,0.00267555,,
,,,,,,105.491,0.441956,110.286,0.0666306,115.081,0.00228955,,
,,,,,,105.898,0.426256,110.711,0.0550643,115.525,0.00379031,,
,,,,,,106.305,0.298419,111.137,0.0665508,115.969,0.00353872,,
,,,,,,106.712,0.218704,111.563,0.065718,116.414,0.00319668,,
,,,,,,107.12,0.430448,111.989,0.0748152,116.858,0.00388855,,
,,,,,,107.527,0.405826,112.415,0.0729928,117.302,0.0030581,,
,,,,,,107.934,0.519479,112.84,0.077982,117.747,0.00252702,,
,,,,,,108.342,0.513852,113.266,0.0702252,118.191,0.00276144,,
,,,,,,108.749,0.312736,113.692,0.0757089,118.635,0.00277626,,
,,,,,,109.156,0.263157,114.118,0.0738916,119.079,0.00383866,,
,,,,,,109.564,0.145269,114.544,0.0769745,119.524,0.00409216,,
,,,,,,109.971,0.473842,114.969,0.0794872,119.968,0.00367681,,
,,,,,,110.378,0.423044,115.395,0.0743089,120.412,0.00151731,,
,,,,,,110.785,0.360601,115.821,0.0628433,120.857,0.00334765,,
,,,,,,111.193,0.527216,116.247,0.0731266,121.301,0.00345887,,
,,,,,,111.6,0.222822,116.673,0.0750992,121.745,0.00350465,,
,,,,,,112.007,0.407774,117.099,0.0767491,122.19,0.00457899,,
,,,,,,112.415,0.373176,117.524,0.0828626,122.634,0.00196392,,
,,,,,,112.822,0.506241,117.95,0.0790982,123.078,0.00208404,,
,,,,,,113.229,0.396701,118.376,0.0651322,123.523,0.00333832,,
,,,,,,113.636,0.228553,118.802,0.0685398,123.967,0.00342401,,
,,,,,,114.044,0.440225,119.228,0.0837703,124.411,0.00351635,,
,,,,,,114.451,0.24281,119.653,0.0801512,124.856,0.00519288,,
,,,,,,114.858,0.486555,120.079,0.0778853,125.3,0.00363475,,
,,,,,,115.266,0.45462,120.505,0.0751989,125.744,0.00368935,,
,,,,,,115.673,0.292022,120.931,0.0891073,126.189,0.00243973,,
,,,,,,116.08,0.309401,121.357,0.0802202,126.633,0.0038679,,
,,,,,,116.488,0.381352,121.782,0.0753874,127.077,0.00346838,,
,,,,,,116.895,0.363202,122.208,0.0801158,127.522,0.00163611,,
,,,,,,117.302,0.433495,122.634,0.0780364,127.966,0.00317813,,
,,,,,,117.709,0.33244,123.06,0.0672505,128.41,0.00414793,,
,,,,,,118.117,0.421692,123.486,0.0810058,128.855,0.00374685,,
,,,,,,118.524,0.35224,123.912,0.0702599,129.299,0.00232386,,
,,,,,,118.931,0.591774,124.337,0.0861502,129.743,0.00652074,,
,,,,,,119.339,0.618149,124.763,0.0869146,130.188,0.00161925,,
,,,,,,119.746,0.478703,125.189,0.081809,130.632,0.00359165,,
,,,,,,120.153,0.455301,125.615,0.0720186,131.076,0.00514089,,
,,,,,,120.561,0.717136,126.041,0.0759651,131.521,0.00497091,,
,,,,,,120.968,0.739043,126.466,0.0880594,131.965,0.00390309,,
,,,,,,121.375,0.59864,126.892,0.0883588,132.409,0.00303706,,
,,,,,,121.782,0.378882,127.318,0.087499,132.854,0.00783322,,
,,,,,,122.19,0.35304,127.744,0.0829527,133.298,0.00331284,,
,,,,,,122.597,0.36196,128.17,0.0879163,133.742,0.00367219,,
,,,,,,123.004,0.658974,128.595,0.108222,134.187,0.00258485,,
,,,,,,123.412,0.51897,129.021,0.0585729,134.631,0.0074017,,
,,,,,,123.819,0.430119,129.447,0.0764175,135.075,0.00246417,,
,,,,,,124.226,0.249796,129.873,0.0915685,135.52,0.00384502,,
,,,,,,124.634,0.529701,130.299,0.0783891,135.964,0.00755258,,
,,,,,,125.041,0.557547,130.725,0.112962,136.408,0.00448824,,
,,,,,,125.448,0.564926,131.15,0.0648541,136.853,0.00531957,,
,,,,,,125.855,0.359169,131.576,0.0584357,137.297,0.00422746,,
,,,,,,126.263,0.114691,132.002,0.106049,137.741,0.0114443,,
,,,,,,126.67,0.374636,132.428,0.0928916,138.186,0.00131684,,
,,,,,,127.077,0.395649,132.854,0.114068,138.63,0.00415948,,
,,,,,,127.485,0.447269,133.279,0.103225,139.074,0.00729685,,
,,,,,,127.892,0.474845,133.705,0.0471144,139.519,0.0068299,,
